source_id,label,source_file
train_neg_512,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_513,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_514,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_515,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_516,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_517,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_518,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_519,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_520,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_521,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_522,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_523,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_524,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_525,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_526,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_527,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_528,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_529,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_530,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_531,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_532,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_533,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_534,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_535,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_536,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_537,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_538,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_539,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_540,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_541,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_542,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_543,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_544,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_545,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_546,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_547,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_548,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_549,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_550,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_551,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_552,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_553,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_554,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_555,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_556,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_557,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_558,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_559,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_560,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_561,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_562,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_563,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_564,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_565,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_566,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_567,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_568,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_569,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_570,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_571,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_572,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_573,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_574,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_575,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_576,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_577,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_578,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_579,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_580,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_581,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_582,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_583,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_584,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_585,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_586,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_587,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_588,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_589,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_590,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_591,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_592,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_593,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_594,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_595,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_596,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_597,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_598,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_599,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_600,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_601,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_602,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_603,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_604,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_605,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_606,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_607,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_608,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_609,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_610,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_611,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_612,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_613,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_614,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_615,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_616,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_617,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_618,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_619,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_620,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_621,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_622,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_623,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_624,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_625,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_626,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_627,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_628,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_629,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_630,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_631,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_632,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_633,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_634,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_635,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_636,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_637,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_638,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_639,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_640,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_641,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_642,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_643,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_644,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_645,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_646,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_647,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_648,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_649,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_650,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_651,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_652,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_653,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_654,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_655,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_656,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_657,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_658,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_659,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_660,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_661,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_662,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_663,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_664,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_665,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_666,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_667,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_668,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_669,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_670,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_671,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_672,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_673,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_674,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_675,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_676,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_677,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_678,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_679,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_680,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_681,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_682,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_683,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_684,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_685,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_686,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_687,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_688,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_689,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_690,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_691,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_692,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_693,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_694,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_695,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_696,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_697,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_698,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_699,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_700,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_701,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_702,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_703,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_704,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_705,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_706,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_707,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_708,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_709,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_710,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_711,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_712,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_713,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_714,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_715,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_716,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_717,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_718,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_719,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_720,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_721,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_722,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_723,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_724,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_725,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_726,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_727,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_728,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_729,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_730,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_731,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_732,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_733,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_734,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_735,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_736,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_737,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_738,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_739,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_740,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_741,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_742,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_743,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_744,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_745,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_746,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_747,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_748,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_749,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_750,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_751,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_752,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_753,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_754,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_755,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_756,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_757,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_758,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_759,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_760,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_761,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_762,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_763,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_764,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_765,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_766,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_767,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_768,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_769,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_770,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_771,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_772,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_773,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_774,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_775,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_776,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_777,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_778,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_779,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_780,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_781,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_782,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_783,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_784,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_785,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_786,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_787,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_788,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_789,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
train_neg_790,0,/mnt/nw/home/m.yu/repos/foundry/datasets/toxinpred3/train_neg.csv
